"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000127533",6.54210851124759,-0.347664159693737,0.761913197151028,-0.456304157735729,0.648171274543125,0.876371879720656
"ENSG00000160111",14.0010042792561,0.274481636671589,0.443314333581567,0.619158046287456,0.535812246892819,0.82730006187446
"ENSG00000131351",78.8702992592338,-1.23244639457797,0.280762677729607,-4.38963755633111,1.13539739612605e-05,0.000640160357779641
"ENSG00000099624",714.681937506723,0.0163344896181855,0.162852340180221,0.100302455587122,0.92010420804925,0.977013597862804
"ENSG00000105711",112.39471434176,0.233269061931874,0.340779685474127,0.684515749837981,0.49364954742293,0.809468874556759
"ENSG00000277531",4.50838898651769,-1.46242018277325,0.92132061520394,-1.58730865090816,0.112442756893569,0.478174563266375
"ENSG00000132000",65.095192874371,0.748183421947975,0.31020663150809,2.41188725821441,0.0158701880858222,0.139039661787632
"ENSG00000129946",10.4240800415125,3.26318715821693,1.08008708535156,3.02122597563954,0.00251753397204917,0.0422901649377855
"ENSG00000181588",353.433803151306,-0.177982595741948,0.180685153962934,-0.985042721210283,0.32460308674579,0.705236092887073
"ENSG00000223802",19.1509450501891,0.689243450487278,0.452577327871767,1.52292969187924,0.127776296383997,0.502634746834837
"ENSG00000170954",91.8123017525611,0.167917791685444,0.278815179935705,0.602254840371913,0.547004516268282,0.831425028220153
"ENSG00000104848",4.39466729429784,-0.359369273881421,0.741194929281604,-0.484851231011168,0.627781878852842,0.868403089457655
"ENSG00000142235",4.05931266510299,1.51407724969857,0.799420595256173,1.89396827988074,0.0582292203294562,0.328455935413933
"ENSG00000174652",173.888165461966,-0.274074791839383,0.165309241804201,-1.65795202281557,0.0973271505356841,0.440350476757888
"ENSG00000105143",6.30448501640108,-0.222757322559687,0.634341932748548,-0.351162852492659,0.725466177069177,0.902567216196209
"ENSG00000099331",2312.03446334587,-0.0848199497958615,0.141925659890922,-0.597636465886792,0.550082526887024,0.833607650197947
"ENSG00000131848",25.8848395829146,0.156282322404728,0.325766394441541,0.479737397937075,0.631414131950023,0.868805223642437
"ENSG00000153885",409.779918710912,-0.595071002681671,0.301371217013264,-1.97454491035712,0.0483198160781685,0.292937645611942
"ENSG00000171291",46.8884995783035,0.0567177546714129,0.404836869760316,0.140100269782722,0.888580767439943,0.966852250245538
"ENSG00000105576",1457.62036381311,0.170569442725537,0.115724301781946,1.47392933116963,0.140500619466083,0.511753186947354
"ENSG00000167491",1520.66562338998,-0.235561868950016,0.108766106163786,-2.16576539565821,0.03032911890891,0.216368497515676
"ENSG00000160336",155.725657995184,-0.0672505854387379,0.164878305911111,-0.407880133575571,0.683361678622484,0.884999861005139
"ENSG00000188283",94.8340036715889,0.293576607719765,0.203769197216086,1.44073104144609,0.149660681716724,0.522782610675621
"ENSG00000204519",86.5725869120997,-0.365917860533087,0.214397864107968,-1.70672344174481,0.0878734679978229,0.41012125746718
"ENSG00000179909",106.944905578504,0.208016965275,0.340327344879344,0.611226128034903,0.541049888230134,0.827624105333463
"ENSG00000083814",50.3413484018344,0.324694368388948,0.326076898838019,0.99576010918284,0.319366716584558,0.700734319428836
"ENSG00000152443",164.003968492515,-0.0551040155103813,0.156612444562867,-0.351849533184839,0.724951108659202,0.902567216196209
"ENSG00000197782",154.508898085326,-0.0395015862464584,0.20076581784185,-0.196754540544223,0.844019627030678,0.958999472224276
"ENSG00000180257",45.6279649031807,0.254350133386675,0.338347434277419,0.751742462388905,0.452205949416302,0.789804657065399
"ENSG00000197937",168.818925978569,-0.106974673825619,0.184845523173751,-0.57872472099346,0.562774932703368,0.84195110265936
"ENSG00000197497",50.035326034501,0.126312906802593,0.221144585498658,0.571177931025401,0.567879036326409,0.847090864177395
"ENSG00000267809",955.520757294291,-0.268261650882695,0.28529524992343,-0.940294838258587,0.347066346535102,0.725078252089108
"ENSG00000197928",159.282529580861,0.0907742284208327,0.27634276462658,0.328484187177816,0.742545598409651,0.910988780873568
"ENSG00000170949",347.561275051874,0.283451816746396,0.190412744124331,1.48861788663323,0.136588018815538,0.507374518673328
"ENSG00000178386",6.87905754049583,-0.827130871655209,0.640047995737792,-1.29229507343706,0.196254977432156,0.592715032235133
"ENSG00000186026",22.3496136641603,0.0740953099354109,0.344907343097605,0.214826710472333,0.829902427110633,0.952480328929536
"ENSG00000267680",79.8220423493323,0.066273083730358,0.219743653490603,0.301592708947984,0.762962566759087,0.920754349583272
"ENSG00000256294",86.012502208529,0.119256805324909,0.191220977299194,0.623659637186739,0.53285113593286,0.82730006187446
"ENSG00000263002",124.663016693641,-0.0248388959755038,0.171510410531312,-0.144824421436325,0.884849499982034,0.966852250245538
"ENSG00000167380",166.857312643281,0.215938180565374,0.192514458220344,1.12167253598283,0.262001697929833,0.65063602626985
"ENSG00000131115",85.6124544076905,-0.0463577857818866,0.219920421385178,-0.210793456514407,0.833048444771344,0.954254672856225
"ENSG00000279103",3.55440552495006,0.302562600361286,0.803233608440666,0.376680703075481,0.706410905061122,0.898049923545984
"ENSG00000159915",4.19558489089423,0.279331196732142,0.800562409011784,0.3489187021371,0.727150344236867,0.902567216196209
"ENSG00000129451",9.63515754998912,-0.109221820602085,1.1023619921216,-0.0990798135119644,0.921074899696715,0.977013597862804
"ENSG00000142544",35.2394435085698,-0.0775170649233997,0.303135121049177,-0.255717861576403,0.798168702087731,0.937248213785361
"ENSG00000186806",39.5539770870446,0.916619994403787,0.272049655880706,3.36931135397476,0.000753562541503425,0.0168775845692605
"ENSG00000105379",246.371207539141,-0.0496118015800435,0.189992125147857,-0.261125567922534,0.793995675152242,0.937141418934812
"ENSG00000268144",78.852997172956,-0.191645543450512,0.224570534752968,-0.853386859773591,0.39344480598865,0.756586413536255
"ENSG00000142512",5.35056611112946,-0.357253854882486,0.680073085998432,-0.525316855258274,0.599362942090716,0.858729784387733
"ENSG00000213013",1915.54587512079,-0.163593623801846,0.154876368094473,-1.05628525393916,0.290837910909536,0.67936524281476
"ENSG00000167613",3.73021871757696,1.79779215729059,1.10285272669051,1.63012894993286,0.103074246319555,0.461711991602006
"ENSG00000167614",3.78606869057572,0.217694264797568,0.815610741416167,0.266909511784481,0.789538832904863,0.935785222690479
"ENSG00000275183",61.071722297112,0.397453331811495,0.310822901384275,1.27871315157733,0.2009980867007,0.598011706379036
"ENSG00000167617",114.258301254623,0.142174839478626,0.284141700296338,0.500365977011993,0.616817405401326,0.863974657886164
"ENSG00000278129",81.0407218457868,-0.0112960599020011,0.211887117943454,-0.0533116879007986,0.957483567847768,0.984637051878562
"ENSG00000198131",191.425961984939,-0.102895694210589,0.15549507377381,-0.6617296079763,0.508144525985543,0.813697927461717
"ENSG00000131398",138.67454864925,0.368483513142558,0.276239534890123,1.33392750349484,0.18222761686012,0.571054856950539
"ENSG00000131408",697.196893328847,0.166353873948193,0.151746569903073,1.0962611810893,0.272964492196504,0.657792597492525
"ENSG00000269404",4.27219257206931,0.138943318281066,0.798838441538162,0.173931687630769,0.861919149045624,0.95939875670376
"ENSG00000161671",961.952754967809,0.084517118231761,0.195444074153648,0.432436330432398,0.665424317917877,0.880942977113107
"ENSG00000270837",79.6090067479499,-0.72790509377562,0.26982112058483,-2.69773208338141,0.00698136020239636,0.0811649739561043
"ENSG00000176293",68.4305347851442,-0.13815411772415,0.378737382356561,-0.364775499224646,0.715278995533986,0.899562271014254
"ENSG00000121413",157.873777493034,0.0983300111958011,0.404031542965134,0.243372115142719,0.807717143391765,0.941924356344301
"ENSG00000181894",148.786886542467,0.162730997399519,0.185382476376548,0.877812189049521,0.380045648581835,0.749144787515487
"ENSG00000268293",43.5169776467255,-0.208341620221546,0.318294746133666,-0.654555636724378,0.512753894878056,0.816012729257346
"ENSG00000177191",13.094325284412,-0.614282359796313,0.444182532108149,-1.38295028595755,0.166680109892207,0.545247208248045
"ENSG00000130255",3419.29885507239,-0.233219199017076,0.152233942794746,-1.53197897088904,0.125527624167817,0.499160761377507
"ENSG00000174917",378.178851482741,0.121109127656145,0.136654299283809,0.886244547671502,0.375485763188248,0.743647356743436
"ENSG00000167733",66.3982435768704,0.87441235583369,0.316564313877925,2.76219497113273,0.00574141815707939,0.0737567491998225
"ENSG00000196365",1309.88905564998,0.229203966618933,0.149260827989446,1.53559356266695,0.12463809399176,0.497328871283671
"ENSG00000212123",7.67526608293914,-0.861009146521568,0.729755126314763,-1.17986036065225,0.238055757718676,0.62593559844407
"ENSG00000141994",135.244855570188,-0.531374049909964,0.293043841762165,-1.81329198632752,0.0697867986369715,0.354424359742311
"ENSG00000187650",28.8545170003464,0.238480407789564,0.374317698691511,0.637106951189354,0.524055181064201,0.826227785466644
"ENSG00000167654",7.67826727571812,-0.234415725041383,0.600405600281495,-0.390428944919034,0.696219387843986,0.895504073228253
"ENSG00000167657",769.45816739765,0.246485587175327,0.237069418512562,1.03971903555442,0.298470454131673,0.68431903311265
"ENSG00000167658",30914.0771372542,-0.177885101500504,0.142762495377251,-1.24602123989527,0.21275659756236,0.59823157136292
"ENSG00000105229",197.569894637621,-0.268295637497423,0.221248825114045,-1.21264208910094,0.225266689651615,0.615944646928922
"ENSG00000178951",962.588509641167,0.33383679915412,0.219785777518144,1.51891902617111,0.12878287927068,0.502913654177554
"ENSG00000268670",4.97171802052598,-0.394631208228092,0.652892072825161,-0.604435594569963,0.545554076824797,0.830048810193972
"ENSG00000126934",1619.61113862888,0.104417195709175,0.0960184236804963,1.08747042189139,0.27682896349468,0.662909609123267
"ENSG00000077463",215.208777224425,0.00301699157971723,0.14810773664499,0.0203702497118625,0.983748016215163,0.993377227688573
"ENSG00000267736",431.918658675061,-2.21408589204661,0.427756306163854,-5.17604500539728,2.26638808748027e-07,2.91149226910045e-05
"ENSG00000167470",1022.92828388125,-0.153683795294488,0.19680841518419,-0.780880203474313,0.434872956430055,0.779125029664283
"ENSG00000267493",25.4428517548474,0.248740448130072,0.341549180816209,0.728271247893642,0.466447559190224,0.801805454454527
"ENSG00000008441",5178.16232389861,0.116558407701594,0.266537988487847,0.43730504744508,0.661890135312061,0.878749986166236
"ENSG00000268455",3.6770052383169,0.520327768203487,0.786670130568575,0.661430691193797,0.508336148949762,0.813697927461717
"ENSG00000240231",4310.92128341285,-0.121132490959023,0.169872380299394,-0.713079376091225,0.475796640733247,0.807846470275067
"ENSG00000196172",80.3217198499011,-0.030595553359007,0.20337934054437,-0.15043589617861,0.880420722447379,0.964662417472919
"ENSG00000267924",20.6646841661693,0.914521016158536,0.699602123812194,1.30720160078307,0.191144252019441,0.584930636288218
"ENSG00000269397",3.43424283236754,-0.495516195469049,0.799204543921896,-0.620011734464656,0.535250061370964,0.82730006187446
"ENSG00000267190",63.8358091933726,-1.51461217565353,0.552179522719044,-2.74297056181161,0.00608861435944667,0.0747819328180426
"ENSG00000198300",7.97498855831321,1.61392247211465,0.89410155479385,1.80507735778042,0.0710625776516287,0.358371873388843
"ENSG00000189042",69.2517422180758,-0.166759764486472,0.251510951296138,-0.66303182277786,0.507310173223529,0.813697927461717
"ENSG00000272333",528.30887750866,-0.173308244055263,0.147890547523292,-1.17186829691038,0.241249937140674,0.626605375881708
"ENSG00000278897",4.353438076806,-0.842889729219753,0.773619262781087,-1.08954077253667,0.275915485096201,0.66280644132731
"ENSG00000196646",88.4679988467421,0.160724484535987,0.242356800546492,0.663172991942328,0.507219766814174,0.813697927461717
"ENSG00000004777",102.212326337146,-1.20323964159048,0.321918861176789,-3.73771091632217,0.00018570328923653,0.00570930880505429
"ENSG00000167378",326.878278357015,0.141751541027064,0.264541974326737,0.535837616649774,0.592070781988898,0.854816877929783
"ENSG00000124444",97.7035321340613,0.18654552338654,0.226780126818659,0.822583204284512,0.41074505308721,0.766198673648846
"ENSG00000062822",208.517293875846,-1.3418794705909,0.250672007751947,-5.35312850694825,8.64464096548899e-08,1.4460889771743e-05
"ENSG00000169136",1189.07289206855,0.282899459041754,0.640464334883031,0.441709933923831,0.658699120254842,0.878701282729129
"ENSG00000095059",16.1809878150872,-0.169349256389646,0.393296113429881,-0.430589702279981,0.666766730119188,0.880942977113107
"ENSG00000104885",518.598044502805,-0.872478537625832,0.263305564865122,-3.31355905095571,0.000921166533393138,0.0189586031129426
"ENSG00000104886",330.102183422479,-0.0472506803225385,0.187159011802496,-0.252462758097917,0.800683396669143,0.937858574190737
"ENSG00000104897",636.034267712429,-0.52114699617979,0.196868046763182,-2.64718934711986,0.00811638935630479,0.0889299351773539
"ENSG00000104899",18.6604384162473,0.778903366608432,0.600108443323152,1.29793768988683,0.19430874738463,0.589506418858149
"ENSG00000105202",715.343326619818,-0.979200669312276,0.16959231105271,-5.77385061406432,7.74801350698104e-09,2.36004491422642e-06
"ENSG00000223547",59.8928234687474,0.143279290717172,0.219770006917078,0.651951067969131,0.514432739162289,0.816866324186858
"ENSG00000129933",503.557161026291,0.194606099672028,0.123001263862299,1.58214715492592,0.113615980897817,0.478174563266375
"ENSG00000130544",77.7181759830336,-0.211300492047689,0.201881681603576,-1.04665510198497,0.295258678273265,0.68431903311265
"ENSG00000197013",97.4165474016756,0.212684640394345,0.281703502575772,0.75499466087447,0.450252185771373,0.789804657065399
"ENSG00000160321",15.3149205055787,0.122807844320357,0.399403620047151,0.307478045156072,0.758479531595991,0.920754349583272
"ENSG00000188227",65.9725948336157,0.516059692260366,0.466901034893818,1.10528710303186,0.269035204493675,0.65509345479661
"ENSG00000105323",2977.85560452663,-0.557472072955548,0.160669310837092,-3.46968609033736,0.000521066966437935,0.0123997654669527
"ENSG00000167562",67.6217181416126,-0.33563598341706,0.239553670663311,-1.40108887702577,0.161187497345527,0.537174088527873
"ENSG00000198046",101.659815071857,0.43889274520611,0.385057013746551,1.13981236424119,0.254364481466915,0.641385935884292
"ENSG00000126464",634.657872566926,0.0175061316044559,0.147411265815657,0.118757080794272,0.905467812539495,0.974670671255146
"ENSG00000197128",119.551191435323,-0.129341409767891,0.236299214415452,-0.547362842859428,0.584129477554559,0.852576607158314
"ENSG00000177045",66.4984905420122,0.200532256839492,0.293969744968576,0.682152705411668,0.495142396593193,0.809468874556759
"ENSG00000161298",67.7636144868511,0.30075270993039,0.234000776262059,1.28526372747403,0.198700140914835,0.59629964864869
"ENSG00000197020",115.021918184339,-0.130208920428287,0.211762272956333,-0.614882521850986,0.538632306241187,0.827624105333463
"ENSG00000007047",643.792390503946,0.548608459866767,0.210067182060995,2.61158575311147,0.00901233825065338,0.0942060472593079
"ENSG00000186994",3.42281390845489,-0.0831784731238212,0.867342197960213,-0.0959004108406551,0.923599668281956,0.977013597862804
"ENSG00000204514",101.166360058481,-0.0409706710714516,0.261279951297701,-0.156807557824327,0.875396516260753,0.963203615145403
